timestamp,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,label
23.1928803,0.05902423,0.04243619,0.01203203,0.06372771,0.05112755,0.0009215403,4.682779E-06,1.745567E-06,0.2118012,0.2346878,0.2077341,0.2238305,0.02612386,0.3085648,0.2658536,0.01094662,0.08079766,0.05656522,0.517717,0.4963473,0.005181118,0.005346671,0.002133251,0.0007245654,0.179371,0.0009129693,0.007219061,0.01586933,0.07438876,0.0001720027,0.0001127544,0.02879729,0.0002812234,0.1297114,0.2579548,0.1254062,0.1684923,0.004319783,0.004039152,0.001983188,0.02317575,0.00207979,0.009527613,0.9694825,0.9753779,0.1355346,0.04102808,0.6419289,0.764521,1.988724E-06,4.646302E-06,Happy
23.2147536,0.06002135,0.04317738,0.01175329,0.06285619,0.05052643,0.0009191669,4.669018E-06,1.730264E-06,0.2120845,0.2349715,0.2070219,0.2231431,0.02589563,0.3089378,0.2664801,0.01095511,0.08112011,0.05679147,0.5195156,0.497176,0.005170709,0.005311721,0.002128173,0.0007140693,0.1783318,0.0009111711,0.007229851,0.01575179,0.07437631,0.0001727472,0.0001131664,0.02869741,0.0002763238,0.1289055,0.2563675,0.1243337,0.1667386,0.004354188,0.004115187,0.001983884,0.0230676,0.002080033,0.009544806,0.9693552,0.9752721,0.1353109,0.04082658,0.6413854,0.7652907,1.97562E-06,4.629958E-06,Happy
23.2358217,0.06244854,0.04645693,0.01146711,0.06109411,0.04643599,0.0009159894,4.63606E-06,1.724854E-06,0.2118901,0.2365365,0.2066918,0.2227593,0.02555395,0.3114994,0.2687089,0.010853,0.08151056,0.05704363,0.5201938,0.4992246,0.005157744,0.00525661,0.002108664,0.0007142574,0.1795434,0.0009075869,0.007379516,0.01587349,0.07636048,0.0001730555,0.0001130339,0.028523,0.0002686149,0.1275514,0.2533162,0.1252201,0.1684067,0.004337979,0.00426648,0.002020629,0.02309592,0.002127167,0.009573274,0.9694656,0.9755118,0.135506,0.04048622,0.6398474,0.7659866,1.937506E-06,4.606585E-06,Happy
23.255725,0.06330238,0.04657781,0.01153832,0.06100988,0.04685803,0.0009046514,4.57078E-06,1.73158E-06,0.2113809,0.2354143,0.2055766,0.2213406,0.02694497,0.3023091,0.2590665,0.01127456,0.08157106,0.0572354,0.5175491,0.4987275,0.005134813,0.005276755,0.002073793,0.0007311825,0.1819094,0.0009092985,0.007337532,0.016307,0.07443833,0.000164085,0.0001080612,0.02938535,0.0002860113,0.1266367,0.2542617,0.1251478,0.1661841,0.00446568,0.004011143,0.001952159,0.02266985,0.002078405,0.009605196,0.9695233,0.9753539,0.1318969,0.04000565,0.6368133,0.763147,1.948732E-06,4.608158E-06,Happy
23.275232,0.06302295,0.04596713,0.01166166,0.06115699,0.04719224,0.0009038817,4.582442E-06,1.733764E-06,0.2106852,0.2350483,0.2046029,0.2207634,0.02787028,0.2981263,0.2541922,0.01142597,0.08188589,0.05740034,0.5181603,0.4978945,0.005136633,0.005297903,0.00205544,0.0007367276,0.1832331,0.0009095476,0.007420396,0.01642831,0.0747429,0.0001639407,0.0001080905,0.02932394,0.0002867146,0.1261976,0.2527581,0.1256195,0.1670172,0.004448833,0.003999598,0.001966596,0.02272792,0.002103273,0.009598939,0.9696316,0.9754663,0.1314239,0.03986211,0.6356429,0.7618744,1.940661E-06,4.603471E-06,Happy
23.2952567,0.06274358,0.04547982,0.01177646,0.06153029,0.04771372,0.0009027687,4.589549E-06,1.749682E-06,0.2095859,0.2337974,0.2034846,0.2195202,0.02931944,0.290558,0.2460088,0.01179506,0.08213589,0.05770442,0.5159949,0.4969866,0.005147205,0.005353352,0.002048641,0.0007503104,0.1846641,0.0009104091,0.007407981,0.01677181,0.07488269,0.0001608951,0.000106403,0.0297832,0.0002948742,0.1272064,0.2550243,0.1264824,0.1682079,0.004475993,0.003884466,0.001953523,0.02258284,0.002097967,0.009603424,0.9697323,0.975529,0.1302583,0.03961666,0.6352643,0.7608784,1.950541E-06,4.612128E-06,Happy
23.3170585,0.06266919,0.04513751,0.01185549,0.06148809,0.04782751,0.0009020469,4.589794E-06,1.753017E-06,0.2092628,0.2337224,0.2031472,0.2194807,0.03012153,0.2875119,0.2423837,0.01190994,0.08222595,0.05769974,0.5163311,0.4965061,0.005143322,0.005361747,0.002037457,0.0007622467,0.1858364,0.0009050588,0.007451236,0.01685626,0.07527409,0.0001605958,0.0001062306,0.02983681,0.0002961931,0.1274435,0.2545438,0.12682,0.1691957,0.004463662,0.003863136,0.001960323,0.02260464,0.002111095,0.009590496,0.9698153,0.9756352,0.1300554,0.03949583,0.6347747,0.7599766,1.946282E-06,4.606312E-06,Happy
23.3371004,0.06263582,0.04557792,0.01194424,0.06195677,0.04815243,0.000907484,4.567107E-06,1.774982E-06,0.2085257,0.2325874,0.2038397,0.2196865,0.0303287,0.2858078,0.2407579,0.01200344,0.08183859,0.05734885,0.5131083,0.4942729,0.005182843,0.005391554,0.002043088,0.0007847964,0.1880938,0.000917026,0.007361668,0.0174569,0.07688264,0.0001544139,0.0001022513,0.03062553,0.0003053964,0.1301947,0.2591684,0.1288524,0.1722672,0.004492746,0.003780889,0.001937657,0.02236085,0.002091154,0.009637852,0.9699379,0.9758779,0.1283738,0.03886412,0.633476,0.7594621,1.96873E-06,4.626128E-06,Happy
23.3567476,0.06425751,0.04649603,0.01146181,0.06017174,0.04758534,0.0009115782,4.495554E-06,1.725551E-06,0.2084141,0.2324478,0.202389,0.2185563,0.02999573,0.2856998,0.2410244,0.01205003,0.08249874,0.05792458,0.5138648,0.4948319,0.005198825,0.005362159,0.002052324,0.000799408,0.1876936,0.0008944686,0.007254167,0.01679162,0.07823366,0.0001538344,0.0001009395,0.03042571,0.0003051039,0.1328205,0.260799,0.1246067,0.1717936,0.004488783,0.003736962,0.001934523,0.02253604,0.002054227,0.00959596,0.9692407,0.9754775,0.1276339,0.03771043,0.6351165,0.7605967,1.938123E-06,4.58688E-06,Happy
23.3769865,0.06413987,0.04726226,0.01149336,0.0600105,0.04662731,0.0009122373,4.489179E-06,1.716473E-06,0.2073121,0.232192,0.201467,0.2180254,0.03002485,0.2850812,0.2404189,0.01211351,0.08296708,0.05821709,0.5131445,0.494454,0.005230959,0.005377868,0.002054062,0.0008147396,0.1884597,0.0008767653,0.007272672,0.01661368,0.07936337,0.0001539016,0.000100757,0.03044491,0.0002998907,0.1335175,0.2603651,0.1236061,0.1725428,0.004480903,0.00381302,0.001926873,0.02253486,0.002047715,0.00956457,0.9692212,0.9755518,0.1282963,0.03771041,0.6362872,0.7610829,1.932483E-06,4.58852E-06,Happy
23.399082,0.06383617,0.0473974,0.01141485,0.06044376,0.04641715,0.0009131164,4.48733E-06,1.712255E-06,0.2061261,0.2319094,0.2008157,0.2174389,0.03008436,0.2837022,0.2392545,0.01222827,0.08326796,0.05841792,0.5112682,0.4942556,0.005271144,0.005384387,0.002061891,0.0008223016,0.1883277,0.0008669274,0.007230853,0.01645916,0.07965827,0.0001543688,0.0001008911,0.03055224,0.0002996686,0.1341842,0.2612048,0.1228496,0.1729547,0.004493725,0.003813248,0.001921106,0.02248756,0.002038411,0.009575647,0.9691105,0.9754947,0.1288614,0.03778684,0.6373587,0.7615867,1.936376E-06,4.594975E-06,Happy
23.4209584,0.06486045,0.04915086,0.01098507,0.05970829,0.04502486,0.0009111771,4.446075E-06,1.681098E-06,0.2077886,0.2333558,0.2005706,0.2174244,0.02992916,0.2849372,0.2400836,0.0121545,0.08355437,0.05870155,0.5142788,0.4973845,0.005219116,0.005308589,0.002046108,0.0008195789,0.1889848,0.0008658439,0.007268363,0.0159163,0.0813788,0.0001544124,9.994566E-05,0.03054348,0.0002909059,0.1349148,0.2593238,0.1203491,0.1729937,0.004505737,0.003946985,0.001916275,0.02248268,0.002039345,0.009555229,0.9688082,0.9755232,0.130504,0.03724247,0.6399134,0.7647158,1.903544E-06,4.51634E-06,Happy
23.4411222,0.06501069,0.04908569,0.01083849,0.05959466,0.04547898,0.0009232255,4.451107E-06,1.715277E-06,0.206973,0.233199,0.1995208,0.2165462,0.03067776,0.2800217,0.2354815,0.01256939,0.08412565,0.05898485,0.5137535,0.4971751,0.005257254,0.005319311,0.002050081,0.0008433592,0.1920554,0.0008689951,0.007289001,0.01637757,0.08069514,0.0001540029,0.0001002578,0.03047979,0.0003133821,0.1348346,0.261252,0.1231701,0.1769861,0.004425551,0.00362838,0.001925633,0.02271898,0.002052712,0.009531152,0.969108,0.975737,0.1304735,0.03814544,0.6354446,0.7596871,1.909128E-06,4.578188E-06,Happy
23.4604657,0.06438853,0.04876383,0.01079355,0.05957912,0.04578167,0.0009287569,4.499324E-06,1.722076E-06,0.2061739,0.2326913,0.1968484,0.2146569,0.02969776,0.2856337,0.2412094,0.01231712,0.08565133,0.05994251,0.5178207,0.4983602,0.005295027,0.005360944,0.00206748,0.0008034678,0.1904475,0.0008874006,0.007347378,0.01631922,0.07947156,0.0001597522,0.0001041053,0.03019326,0.0003146191,0.1338287,0.2598411,0.1233921,0.1761411,0.004388566,0.003580438,0.001917112,0.0226851,0.002056923,0.009399088,0.9695011,0.9759652,0.1344451,0.03927637,0.6383681,0.7602909,1.909723E-06,4.580043E-06,Happy
23.4803622,0.0640075,0.04851895,0.0108784,0.05971794,0.04636931,0.0009266259,4.515427E-06,1.738693E-06,0.2054884,0.2322169,0.1959944,0.2136272,0.03035496,0.2813866,0.2371735,0.0125986,0.08583056,0.06019787,0.5160538,0.498176,0.005313539,0.005381451,0.002061709,0.0008083362,0.1906602,0.0008841715,0.0073022,0.01631828,0.07762504,0.0001605484,0.000104983,0.03051318,0.0003344351,0.1333646,0.2596043,0.1234129,0.1767504,0.004421664,0.003343444,0.001901948,0.02246132,0.002051222,0.009410624,0.9695866,0.9760358,0.1353346,0.04005654,0.6385614,0.7591103,1.916311E-06,4.596702E-06,Happy
23.5016642,0.0649434,0.04877846,0.01071575,0.05861969,0.04622452,0.000929007,4.527738E-06,1.729269E-06,0.2054656,0.232717,0.1935917,0.2121711,0.02907236,0.289022,0.2448317,0.01217982,0.08718012,0.06099884,0.5216765,0.4999409,0.005316037,0.005366818,0.002064061,0.0007795907,0.1893717,0.0008920399,0.00738344,0.01619976,0.0770025,0.0001645044,0.0001074758,0.03007164,0.0003286022,0.1318887,0.2567626,0.1234231,0.1749235,0.004398895,0.00338786,0.001896368,0.02238853,0.002057215,0.009309335,0.9698772,0.976126,0.1383394,0.04056096,0.639641,0.7587357,1.906978E-06,4.580026E-06,Happy
23.5218607,0.06466744,0.04843318,0.01080051,0.05870816,0.0467681,0.0009295337,4.535487E-06,1.75553E-06,0.2047539,0.2318377,0.1929283,0.2114314,0.02997292,0.2852667,0.2406225,0.01233809,0.08734343,0.0611255,0.5201886,0.4987363,0.005340059,0.005401165,0.002074445,0.0007939794,0.1899256,0.000890471,0.007307159,0.01641083,0.07660344,0.0001641586,0.000107442,0.0305196,0.0003415919,0.133392,0.2602246,0.1245082,0.1765656,0.004406735,0.003238957,0.001888148,0.02226126,0.002046478,0.009303716,0.9699242,0.9762018,0.1384364,0.04092066,0.6392636,0.7579846,1.926653E-06,4.589881E-06,Happy
23.5419758,0.06819697,0.04794544,0.01133062,0.05554266,0.04752977,0.0009164228,4.518809E-06,1.701901E-06,0.2219347,0.2396325,0.2068396,0.223139,0.0251021,0.3118919,0.2703196,0.01104859,0.08131064,0.05790435,0.5291568,0.5089525,0.004843509,0.005126229,0.00206514,0.0006932915,0.1801096,0.0008836931,0.007508474,0.01539149,0.07331128,0.000168105,0.0001082208,0.02937439,0.0003603839,0.1258735,0.2526782,0.1247036,0.1713384,0.004459852,0.003079437,0.0019284,0.02226021,0.002056282,0.008973996,0.9699643,0.9756345,0.1459559,0.04083937,0.6609043,0.7735511,1.826765E-06,4.428598E-06,Happy
23.5602996,0.06551654,0.04445526,0.01219878,0.05688157,0.05048496,0.0008993715,4.568853E-06,1.724637E-06,0.2258951,0.2376792,0.2114045,0.2263297,0.02672048,0.3094878,0.2660335,0.01099714,0.0794238,0.05717147,0.5236483,0.5096962,0.004736183,0.005256894,0.002059791,0.0007000433,0.1787084,0.0008673947,0.007625622,0.01568314,0.07243253,0.0001655083,0.0001067027,0.03013761,0.0004082433,0.1241094,0.250598,0.1264482,0.1730418,0.004541291,0.002726962,0.001927042,0.02211106,0.00205009,0.008834569,0.9706391,0.9760717,0.1481785,0.04093362,0.6598517,0.7698158,1.819475E-06,4.356165E-06,Happy
23.5798447,0.06579494,0.04388716,0.01245467,0.05599919,0.05175537,0.0008923724,4.574373E-06,1.735984E-06,0.230595,0.2391548,0.2169421,0.2307996,0.02679861,0.3099189,0.2666345,0.01100763,0.07726392,0.05608006,0.5240363,0.512644,0.0046125,0.005244775,0.00205088,0.0006930917,0.1749761,0.0008461358,0.007671858,0.01565909,0.07078572,0.0001648846,0.0001063394,0.03019095,0.0004373163,0.1216115,0.2479274,0.1269285,0.1732136,0.004584869,0.002550451,0.00195403,0.02218778,0.0020709,0.008778719,0.9708964,0.9762671,0.1487397,0.04129052,0.6682317,0.7759731,1.785262E-06,4.309506E-06,Happy
23.6018188,0.064275,0.0425625,0.01281628,0.0565823,0.05317106,0.0008853146,4.602918E-06,1.746023E-06,0.2315836,0.239059,0.2191288,0.2327237,0.02694427,0.312475,0.2685123,0.0107652,0.0763858,0.05535594,0.5225626,0.5103478,0.004598606,0.005269109,0.002050851,0.00069025,0.1732358,0.0008426518,0.007680997,0.0158692,0.06961317,0.0001619204,0.0001049581,0.03066247,0.0004598538,0.1200844,0.2463702,0.1278524,0.1727512,0.004676497,0.002449721,0.00194038,0.02190883,0.002064419,0.008811717,0.9712522,0.9763721,0.1479277,0.04143303,0.6680694,0.7728126,1.809649E-06,4.290548E-06,Happy
23.622182,0.08635803,0.05290568,0.01134393,0.04643095,0.04790223,0.0009223924,4.675733E-06,1.825936E-06,0.2390245,0.2452469,0.2201495,0.2346137,0.024375,0.3030064,0.2671631,0.01269278,0.07574721,0.05614421,0.5353888,0.5208066,0.004385846,0.004989594,0.00205049,0.0006436415,0.1696611,0.000815674,0.008132155,0.01618123,0.06453957,0.0001868159,0.0001231225,0.02895124,0.0005022333,0.1101639,0.2302779,0.1282256,0.1689697,0.004663084,0.002170705,0.002028571,0.02106576,0.002228732,0.008706177,0.972406,0.9772917,0.1585916,0.04795248,0.6831237,0.7867013,1.662798E-06,4.641059E-06,Happy
23.6431038,0.08736567,0.05563401,0.009812982,0.04622161,0.04703102,0.0009337007,4.580174E-06,1.771855E-06,0.2490478,0.2531312,0.2231605,0.2367146,0.02333492,0.3006575,0.266809,0.01335393,0.07471232,0.05572873,0.541586,0.5252205,0.004184646,0.004635107,0.002032344,0.0005715698,0.1654783,0.0008566553,0.008222682,0.01626892,0.06403369,0.0001791285,0.0001190683,0.02793401,0.0004859045,0.107169,0.2270246,0.1296309,0.169453,0.004717825,0.002274499,0.002113503,0.02118336,0.002281944,0.008713093,0.9714885,0.9764006,0.1493452,0.04648811,0.6827437,0.787082,1.620234E-06,4.562153E-06,Happy
23.664135,0.0962421,0.0587377,0.008956246,0.04323026,0.04587155,0.0009334174,4.604296E-06,1.750252E-06,0.2644954,0.2605728,0.2309377,0.2433048,0.0212056,0.3198315,0.2861165,0.01194316,0.07120423,0.05386661,0.5535606,0.5317302,0.003854236,0.004326865,0.002034422,0.0005545721,0.1618107,0.0008583724,0.008140148,0.01611545,0.06331028,0.0001884299,0.0001246957,0.02793632,0.0004979242,0.106311,0.2257984,0.1288601,0.1650747,0.004788259,0.002189707,0.002122565,0.02045404,0.002324029,0.008895099,0.9718062,0.9762085,0.1546962,0.04695828,0.6974694,0.7956423,1.614148E-06,4.502054E-06,Happy
23.6858126,0.09548797,0.06007774,0.008490123,0.04332958,0.04506911,0.0009282912,4.524608E-06,1.717896E-06,0.2710883,0.2664915,0.2330695,0.2450279,0.02036835,0.3251003,0.2920325,0.01173332,0.07063017,0.0536453,0.5573893,0.5347818,0.003751211,0.004130987,0.00201814,0.0005187874,0.1583018,0.0008690658,0.008217081,0.01582183,0.06106102,0.0001870906,0.0001241537,0.02736241,0.0005000894,0.1029986,0.2217178,0.1285647,0.1625086,0.004828699,0.002184771,0.002161993,0.02057096,0.002345732,0.008870525,0.9714731,0.9756864,0.1525048,0.04665405,0.6994197,0.7974164,1.588393E-06,4.403468E-06,Happy
23.7053558,0.09724858,0.06083245,0.008209176,0.04308169,0.04484523,0.0009227634,4.532105E-06,1.701435E-06,0.2756031,0.2693619,0.2352996,0.2468298,0.01977649,0.3318127,0.2985726,0.01127778,0.06972978,0.05315952,0.5621415,0.5382249,0.003662661,0.004033855,0.002011806,0.0005005128,0.1565975,0.0008812837,0.008210698,0.01574316,0.06070682,0.0001885613,0.0001249167,0.02754406,0.0004957146,0.1018346,0.2205243,0.1282057,0.1600891,0.004893361,0.00221059,0.002135412,0.02018822,0.002348709,0.008901622,0.9717467,0.9757165,0.1550189,0.04686261,0.7050204,0.8008349,1.586912E-06,4.352133E-06,Happy
23.7295117,0.0989827,0.06187787,0.007967005,0.04273549,0.04413626,0.000918394,4.488173E-06,1.686939E-06,0.2794941,0.2726934,0.236403,0.2479332,0.01927893,0.3359033,0.3029969,0.01107897,0.06929571,0.05296157,0.5647676,0.5400072,0.003596397,0.003936712,0.002005959,0.0004896434,0.1549969,0.0008813113,0.008229331,0.01572562,0.05992455,0.0001868492,0.0001241402,0.02732707,0.0004924824,0.1003879,0.2187634,0.1286296,0.1589328,0.004913097,0.002232303,0.002135516,0.02011406,0.002358,0.0089119,0.9718035,0.9756258,0.1538213,0.04699778,0.7053905,0.8014712,1.579668E-06,4.318417E-06,Happy
23.7505327,0.1005824,0.05848871,0.007479013,0.03477027,0.04743132,0.001038311,4.599508E-06,1.734588E-06,0.3570949,0.2944082,0.2781755,0.2836072,0.02455721,0.2483681,0.2260385,0.0234044,0.06016493,0.05031465,0.5925069,0.560903,0.002698969,0.003633091,0.002363531,0.0004093715,0.1320545,0.001040197,0.006246428,0.01659401,0.04678847,0.0001724084,0.0001166564,0.02602885,0.001042852,0.1150044,0.2590108,0.1261885,0.160075,0.003942479,0.0008526612,0.002289169,0.02276668,0.002041259,0.008785542,0.9719064,0.9724754,0.1555005,0.0418304,0.7304081,0.7838836,1.474281E-06,4.664363E-06,Happy
23.7708359,0.1068355,0.06666337,0.006749204,0.03274865,0.04105103,0.001002403,4.833564E-06,1.628003E-06,0.3577994,0.2994959,0.2833549,0.2867611,0.03034371,0.1988776,0.1790177,0.03392225,0.05875133,0.04981496,0.6096647,0.5693056,0.002597131,0.003504555,0.002238868,0.0003319113,0.1249141,0.001168523,0.006072072,0.01556685,0.04396863,0.0001746747,0.000120312,0.02607548,0.0007938886,0.1073516,0.2483558,0.1204636,0.1467325,0.004301099,0.001096565,0.002296194,0.0202147,0.002161687,0.009245412,0.9714389,0.971614,0.1424512,0.04018551,0.7239774,0.7757422,1.394692E-06,4.811669E-06,Happy
23.7913617,0.105991,0.06806637,0.006112541,0.0323478,0.04077582,0.0009944614,4.756517E-06,1.63038E-06,0.3631665,0.3051006,0.282506,0.2836931,0.03247711,0.1913953,0.1707179,0.03522442,0.05851926,0.050381,0.6100001,0.5763309,0.00252811,0.003320483,0.00214984,0.0003138007,0.1218907,0.001214924,0.006091015,0.01638204,0.0406552,0.000171521,0.0001210527,0.02489763,0.0009004981,0.09960809,0.2416736,0.1182427,0.1395785,0.004302165,0.0009499378,0.002377522,0.02049235,0.002220546,0.009719949,0.9707407,0.9703048,0.130731,0.04058904,0.7194071,0.7665199,1.38766E-06,4.781053E-06,Happy
23.814816,0.1076222,0.07185695,0.005683768,0.03000663,0.03800166,0.0009834307,4.723428E-06,1.610562E-06,0.3695841,0.3106509,0.2856207,0.2852372,0.03433397,0.1857711,0.1648677,0.03603407,0.05755245,0.0501384,0.6259972,0.5852549,0.002459924,0.003155827,0.002051828,0.0003080043,0.1229472,0.001208427,0.006380604,0.01626673,0.03902145,0.0001758965,0.0001257623,0.02351678,0.0009215298,0.09099945,0.2300003,0.1148694,0.1341679,0.004253076,0.0009079519,0.002449595,0.0206311,0.002309754,0.009907654,0.9703351,0.9696441,0.1250476,0.04132567,0.7061046,0.7548168,1.3215E-06,4.733452E-06,Happy
23.8339528,0.1152227,0.081545,0.004467828,0.02533263,0.03375793,0.001014568,4.921899E-06,2.261087E-06,0.3640063,0.2999076,0.2460263,0.2450088,0.03081504,0.2355449,0.2072246,0.02459967,0.06753962,0.06062205,0.6392064,0.5823655,0.002474948,0.003556861,0.002150694,0.0002446411,0.1114457,0.001458478,0.005894857,0.02220647,0.02770251,0.0002113509,0.0001626992,0.01815247,0.001876646,0.08894555,0.225501,0.1409508,0.1364407,0.002625267,0.000381242,0.002613037,0.02802437,0.001983465,0.009224066,0.9760128,0.9705244,0.1732856,0.06193433,0.6709749,0.639459,1.638072E-06,5.071752E-06,Happy
23.8542514,0.09544928,0.06440218,0.005135602,0.03085167,0.04265958,0.0009832858,5.219145E-06,2.229417E-06,0.3697994,0.297328,0.2508596,0.2456114,0.03091472,0.2465014,0.2144481,0.02224367,0.06626755,0.06091889,0.6410247,0.5960542,0.002392253,0.003739328,0.002300527,0.0002117536,0.09120636,0.001440616,0.004672965,0.02026672,0.02776158,0.0002740954,0.0002044471,0.01648477,0.001403757,0.09192259,0.2357533,0.1377099,0.1236084,0.002347739,0.0004626646,0.002635715,0.02752334,0.002013812,0.009364269,0.9766276,0.9702367,0.1924123,0.05989203,0.6787875,0.6642311,1.754708E-06,4.913246E-06,Happy
23.8732219,0.09078093,0.06051726,0.005518103,0.03265118,0.04500894,0.0009842044,5.377023E-06,2.254028E-06,0.373323,0.3027791,0.2523463,0.2485579,0.03060202,0.2416067,0.2109543,0.023225,0.06608693,0.06061815,0.6455469,0.6014834,0.002361699,0.003654467,0.002324282,0.0002173037,0.08699009,0.00131899,0.004518947,0.01905932,0.02782059,0.0003118749,0.0002341624,0.01572713,0.001066782,0.0884536,0.2334698,0.1334395,0.1183312,0.002387735,0.0005906215,0.002756978,0.02669196,0.002182392,0.009493952,0.9760537,0.9700875,0.1848827,0.06273908,0.6807193,0.6811894,1.742644E-06,5.051031E-06,Happy
23.8947497,0.08896939,0.05915725,0.005688181,0.03327905,0.04716186,0.0009757264,5.34801E-06,2.233002E-06,0.3679337,0.2981178,0.2497983,0.2455431,0.02630574,0.2663303,0.2355523,0.02009814,0.06614735,0.06098362,0.6417649,0.6002891,0.002368047,0.003772963,0.00225886,0.0002186484,0.08477728,0.001297013,0.004394273,0.01888702,0.02709416,0.0003177474,0.0002394023,0.01488266,0.001027394,0.08522583,0.2269723,0.1327498,0.113819,0.002365857,0.0006049861,0.002786224,0.02660613,0.002248117,0.009797278,0.9759902,0.969394,0.1808444,0.06092676,0.6727404,0.6743218,1.761208E-06,5.088976E-06,Happy
23.9160027,0.08458687,0.0563249,0.005868899,0.03462358,0.04918831,0.0009612317,5.382594E-06,2.188017E-06,0.3651132,0.2947927,0.2477354,0.2425518,0.02745287,0.2620625,0.2302101,0.0201611,0.06667314,0.06148299,0.6410453,0.6025813,0.002383348,0.003804384,0.002204211,0.000205965,0.08335377,0.001331334,0.004470928,0.01878929,0.02737678,0.000311866,0.0002347747,0.01451439,0.0009700823,0.08239563,0.2230843,0.132972,0.1123571,0.002397812,0.0006543464,0.002851818,0.02682174,0.002328335,0.009858111,0.9754871,0.9686825,0.1737049,0.05843429,0.6703271,0.6750666,1.747584E-06,5.011814E-06,Happy
23.936386,0.1094036,0.0882494,0.006911338,0.01853676,0.02941717,0.0008222813,4.651365E-06,2.292412E-06,0.3348071,0.2517636,0.1824702,0.1779536,0.03104129,0.2289708,0.2051784,0.03033323,0.09119344,0.08675672,0.6112227,0.5784547,0.002456537,0.004969041,0.001604182,0.0002218335,0.09460346,0.001337753,0.004695766,0.02677171,0.0172545,0.0001973161,0.0001608664,0.01232811,0.002408348,0.06383111,0.1737171,0.1346795,0.08295883,0.002327254,0.0002720412,0.002556117,0.02349237,0.001970188,0.01037961,0.9784521,0.9644717,0.1867728,0.05287175,0.5745339,0.4966681,1.648355E-06,4.708461E-06,Happy
23.9558588,0.1315307,0.09055199,0.005915086,0.01748268,0.030217,0.000852545,5.100856E-06,2.588964E-06,0.3036354,0.2224216,0.1726076,0.1641822,0.02805473,0.2432095,0.2218359,0.0274309,0.09512299,0.09228691,0.5815033,0.567927,0.002707568,0.006126593,0.001943936,0.0001752416,0.07691049,0.001462952,0.003966996,0.0247196,0.01676433,0.0003084128,0.0002478127,0.01055623,0.002408202,0.07135943,0.1911628,0.1324088,0.08592465,0.00189661,0.0002410397,0.002707504,0.0256802,0.002111522,0.01019277,0.9786787,0.96534,0.2459584,0.06892276,0.6217703,0.5509951,1.761396E-06,4.930915E-06,Happy
23.9769787,0.1405676,0.09309698,0.005316145,0.01587349,0.03006124,0.0009379186,5.407471E-06,3.004599E-06,0.3080968,0.2226679,0.1818476,0.1729101,0.02952071,0.2415523,0.219478,0.02703346,0.09141039,0.08881675,0.5827727,0.5678937,0.002692872,0.006336967,0.00220977,0.0002106465,0.08278286,0.001445024,0.003961077,0.02739484,0.01715936,0.000367636,0.00030049,0.01058013,0.002608881,0.08406357,0.2234088,0.1379083,0.09344464,0.00163064,0.0002002784,0.002878663,0.02871243,0.002009023,0.009763475,0.9793593,0.9669023,0.2623129,0.08113468,0.627876,0.5511531,1.829244E-06,5.413193E-06,Happy
24.0005766,0.1531661,0.09931865,0.004682929,0.01471036,0.02889143,0.0009941198,5.506924E-06,3.07276E-06,0.3084718,0.2228624,0.1848572,0.1757792,0.02719449,0.2491189,0.2293752,0.0262984,0.0898842,0.0871072,0.5851961,0.5680708,0.002691758,0.00631672,0.002349243,0.0002157354,0.08773601,0.001537428,0.004050864,0.02776782,0.01758252,0.0003975076,0.0003261422,0.01040477,0.002554826,0.0899807,0.2380752,0.1406059,0.09772064,0.001519989,0.0001934912,0.002996367,0.03044306,0.001979738,0.009507952,0.9790651,0.9667965,0.263809,0.08515956,0.6245073,0.5473453,1.809601E-06,5.666515E-06,Happy
24.0220421,0.1634357,0.1042747,0.005358946,0.01477827,0.03180841,0.001051828,4.974258E-06,3.567367E-06,0.2739855,0.1881235,0.1710459,0.1655191,0.02227071,0.2582605,0.2497208,0.03053295,0.09617483,0.09219097,0.5502824,0.5241499,0.003040954,0.008626971,0.002214824,0.0004889728,0.1291621,0.001316971,0.004761631,0.03882943,0.01828726,0.0002284524,0.000188223,0.0117762,0.004592306,0.1009755,0.2601941,0.1574744,0.09493896,0.001469351,0.0001126614,0.002272319,0.02799601,0.001490387,0.009332879,0.9816558,0.9670543,0.292046,0.07663305,0.5633652,0.4537725,1.967891E-06,6.275372E-06,Happy
